"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","ConfiançaLoc","Localidade"
"PARQUE NACIONAL SERRA DA BOCAINA","Ferns and Lycophytes","Hymenophyllaceae","Vandenboschia","radicans","(Sw.) Copel.","HYMENOPHYLLACEAE Vandenboschia radicans (Sw.) Copel.","77863","GBIF","UPCB","Catharino, L.M.C.","1954","Native","Ouro","High","Parque Nacional da Serra da Bocaina, propriedade de Sebastiao Arantes e familia"
"PARQUE NACIONAL SERRA DA BOCAINA","Angiosperms","Hypericaceae","Hypericum",,"L.","HYPERICACEAE Hypericum L.","57906","GBIF","HUCS","Gonzatti, F.","4350",,"Latão","High","Parque Nacional Serra da Bocaina"
"PARQUE NACIONAL SERRA DA BOCAINA","Angiosperms","Iridaceae","Calydorea","campestris","(Klatt) Baker","IRIDACEAE Calydorea campestris (Klatt) Baker","228622","GBIF","R","Costa, L.M.","119","Native","Ouro","High","Parque Nacional da Serra da Bocaina. Trilha para o Tira Chapéu."
"PARQUE NACIONAL SERRA DA BOCAINA","Angiosperms","Iridaceae","Sisyrinchium","luzula","Klotzsch ex Klatt","IRIDACEAE Sisyrinchium luzula Klotzsch ex Klatt","228620","GBIF","R","Costa, L.M.",,"Native","Bronze","High","Parque Nacional da Serra da Bocaina"
"PARQUE NACIONAL SERRA DA BOCAINA","Angiosperms","Iridaceae","Sisyrinchium","micranthum","Cav.","IRIDACEAE Sisyrinchium micranthum Cav.","109440","GBIF","UEC","Freitas, L.","762","Native","Ouro","High","Parque Nacional da Serra da Bocaina, em frente à cachoeira Santo Izidro."
"PARQUE NACIONAL SERRA DA BOCAINA","Angiosperms","Lamiaceae","Hyptis","radicans","(Pohl) Harley & J.F.B.Pastore","LAMIACEAE Hyptis radicans (Pohl) Harley & J.F.B.Pastore","108773","GBIF","UEC","Freitas, L.","625","Native","Ouro","High","Divisa entre Fazenda Flora Mariana e o Parque Nacional da Serra da Bocaina."
"PARQUE NACIONAL SERRA DA BOCAINA","Angiosperms","Lamiaceae","Salvia",,"L.","LAMIACEAE Salvia L.","RB00129527","GBIF","RB","Martinelli, G.","4671",,"Ouro","High","Parque Nacional da Serra da Bocaina., próx. ao marco 22. Parque Nacional da Serra da Bocaina"
"PARQUE NACIONAL SERRA DA BOCAINA","Angiosperms","Lauraceae","Endlicheria",,"Nees","LAURACEAE Endlicheria Nees","RB00673648","GBIF","RB","Mynssen, C.","1292",,"Ouro","High","Parque Nacional da Serra da Bocaina, estrada para pousada dos Veados."
"PARQUE NACIONAL SERRA DA BOCAINA","Angiosperms","Lauraceae","Nectandra","oppositifolia","Nees & Mart.","LAURACEAE Nectandra oppositifolia Nees & Mart.","RB00856622","GBIF","RB","Nadruz, M.","2843","Native","Ouro","High","Estrada trilha do ouro. Parque Nacional Serra da Bocaina"
"PARQUE NACIONAL SERRA DA BOCAINA","Angiosperms","Lentibulariaceae","Utricularia","nervosa","Weber ex Benj.","LENTIBULARIACEAE Utricularia nervosa Weber ex Benj.","PMSP007039","GBIF","PMSP","Simao-Bianchini, R.","1076","Native","Ouro","High","Base da Reserva do Parque Nacional da Serra da Bocaina, S22° W44°, solo brejoso."
"PARQUE NACIONAL SERRA DA BOCAINA","Angiosperms","Lentibulariaceae","Utricularia","subulata","L.","LENTIBULARIACEAE Utricularia subulata L.","158123","GBIF","SPF","Rivadavia, F.","1415","Native","Ouro","High","Parque Nacional da Serra da Bocaina"
"PARQUE NACIONAL SERRA DA BOCAINA","Angiosperms","Lentibulariaceae","Utricularia","tricolor","A.St.-Hil.","LENTIBULARIACEAE Utricularia tricolor A.St.-Hil.","158125","GBIF","SPF","Rivadavia, F.","1414","Native","Ouro","High","Parque Nacional da Serra da Bocaina"
"PARQUE NACIONAL SERRA DA BOCAINA","Ferns and Lycophytes","Lindsaeaceae","Lindsaea","botrychioides","A.St.-Hil.","LINDSAEACEAE Lindsaea botrychioides A.St.-Hil.","61104","GBIF","UPCB","Labiak, P.H.","4277","Native","Ouro","High","Parque Nacional da Serra da Bocaina, Cachoeira São Izidro."
"PARQUE NACIONAL SERRA DA BOCAINA","Angiosperms","Loranthaceae","Tripodanthus","acutifolius","(Ruiz & Pav.) Tiegh.","LORANTHACEAE Tripodanthus acutifolius (Ruiz & Pav.) Tiegh.","214709","GBIF","SPF","Ceccantini, G.C.T.","3987A","Native","Ouro","High","Serra da Bocaina, Estrada para o Parque Nacional da Serra da Bocaina. Alto da Serra."
"PARQUE NACIONAL SERRA DA BOCAINA","Ferns and Lycophytes","Lycopodiaceae","Diphasiastrum","thyoides","(Willd.) Holub","LYCOPODIACEAE Diphasiastrum thyoides (Willd.) Holub","61300","GBIF","UPCB","Labiak, P.H.","4333","Native","Ouro","High","Estrada do Parque Nacional da Serra da Bocaina para Campos Novos."
"PARQUE NACIONAL SERRA DA BOCAINA","Ferns and Lycophytes","Lycopodiaceae","Lycopodium","clavatum","L.","LYCOPODIACEAE Lycopodium clavatum L.","61301","GBIF","UPCB","Labiak, P.H.","4330","Native","Ouro","High","Estrada do Parque Nacional da Serra da Bocaina para Campos Novos."
"PARQUE NACIONAL SERRA DA BOCAINA","Ferns and Lycophytes","Lycopodiaceae","Phlegmariurus","nudus","(Nessel) B.Øllg.","LYCOPODIACEAE Phlegmariurus nudus (Nessel) B.Øllg.","75414","GBIF","UPCB","Pereira, J.B.S.","708","Native","Ouro","High","Parque Nacional da Serra da Bocaina"
"PARQUE NACIONAL SERRA DA BOCAINA","Ferns and Lycophytes","Lycopodiaceae","Phlegmariurus","reflexus","(Lam.) B.Øllg.","LYCOPODIACEAE Phlegmariurus reflexus (Lam.) B.Øllg.","RB00673603","GBIF","RB","Mynssen, C.","1255","Native","Ouro","High","Parque Nacional da Serra da Bocaina, estrada após guarita de acesso."
"PARQUE NACIONAL SERRA DA BOCAINA","Angiosperms","Malpighiaceae","Banisteriopsis","membranifolia","(A.Juss.) B.Gates","MALPIGHIACEAE Banisteriopsis membranifolia (A.Juss.) B.Gates","RB00854448","GBIF","RB","Nadruz, M.","2824","Native","Ouro","High","Picada que liga a Pousada Campos da Bocaina a Pedra Alta (Bacia). PARNA Serra da Bocaina"
"PARQUE NACIONAL SERRA DA BOCAINA","Angiosperms","Malpighiaceae","Byrsonima","intermedia","A.Juss.","MALPIGHIACEAE Byrsonima intermedia A.Juss.","UNIP08047","GBIF","UNIP","Paciencia, M.","3541","Native","Ouro","High","Sítio da Lua. Zona rural de Cunha, arredores do PARNA Serra da Bocaina. Área aberta."
"PARQUE NACIONAL SERRA DA BOCAINA","Angiosperms","Malpighiaceae","Stigmaphyllon","angustilobum","A.Juss.","MALPIGHIACEAE Stigmaphyllon angustilobum A.Juss.","170180","GBIF","UEC","Simao-Bianchini, R.","1074","Native","Ouro","High","Base da reserva do Parque Nacional da Serra da Bocaina"
"PARQUE NACIONAL SERRA DA BOCAINA","Angiosperms","Malpighiaceae","Tetrapterys","phlomoides","(Spreng.) Nied.","MALPIGHIACEAE Tetrapterys phlomoides (Spreng.) Nied.","RB00856662","GBIF","RB","Nadruz, M.","2853","Native","Ouro","High","Estrada trilha do ouro. Parque Nacional Serra da Bocaina"
"PARQUE NACIONAL SERRA DA BOCAINA","Angiosperms","Malvaceae","Callianthe","latipetala","(G.L.Esteves & Krapov.) Donnell","MALVACEAE Callianthe latipetala (G.L.Esteves & Krapov.) Donnell","K001385269","Splink","K",,"3999","Native","Ouro","High","Parque Nacional da Serra da Bocaina, estrada da trilha do ouro. 1470m."
"PARQUE NACIONAL SERRA DA BOCAINA","Angiosperms","Malvaceae","Pavonia","schrankii","Sprengel","MALVACEAE Pavonia schrankii Sprengel","489825","GBIF","SP","Freitas, L.","145","Native","Ouro","High","Parque Nacional da Serra da Bocaina"
"PARQUE NACIONAL SERRA DA BOCAINA","Angiosperms","Malvaceae","Peltaea",,"(C.Presl) Standl.","MALVACEAE Peltaea (C.Presl) Standl.","RB01457761","GBIF","RB","Mynssen, C.","1554",,"Ouro","High","Trilha a partir da estrada para a Cacheira das Posses. Parque Nacional da Serra da Bocaina"
"PARQUE NACIONAL SERRA DA BOCAINA","Angiosperms","Marantaceae","Stromanthe","papillosa","Petersen","MARANTACEAE Stromanthe papillosa Petersen","RB00702692","GBIF","RB","Vieira, S.","110","Native","Ouro","High","Parque Nacional da Serra da Bocaina. Floresta Atlântica, coletada na beira da trilha."
"PARQUE NACIONAL SERRA DA BOCAINA","Ferns and Lycophytes","Marattiaceae","Eupodium","kaulfussii","(J.Sm.) J.Sm.","MARATTIACEAE Eupodium kaulfussii (J.Sm.) J.Sm.","RB00673644","GBIF","RB","Mynssen, C.","1289","Native","Ouro","High","Parque Nacional da Serra da Bocaina, estrada para pousada dos Veados."
"PARQUE NACIONAL SERRA DA BOCAINA","Ferns and Lycophytes","Marattiaceae","Marattia","cicutifolia","Kaulf.","MARATTIACEAE Marattia cicutifolia Kaulf.","75413","GBIF","UPCB","Pereira, J.B.S.","709","Native","Ouro","High","Parque Nacional da Serra da Bocaina"
"PARQUE NACIONAL SERRA DA BOCAINA","Angiosperms","Mayacaceae","Mayaca","sellowiana","Kunth","MAYACACEAE Mayaca sellowiana Kunth","286062","GBIF","SP","Rossi, L.","1546","Native","Bronze","High","Parque Nacional da Serra da Bocaina, Fazenda Floresta. Planta em área brejosa"
"PARQUE NACIONAL SERRA DA BOCAINA",,"Melastomataceae","Chaetogastra","barbata","F.S.Mey. & R.Goldenb.","MELASTOMATACEAE Chaetogastra barbata F.S.Mey. & R.Goldenb.","409231","GBIF","CAS","Almeda, F.","9828",,"Ouro","High","Road from São Jose do Barreiro (SP-221) to the entrance of Parque Nacional Serra da Bocaina between Km 24 and Km 27."
"PARQUE NACIONAL SERRA DA BOCAINA","Angiosperms","Melastomataceae","Chaetogastra","minor","(Cogn.) P.J.F.Guim. & Michelang.","MELASTOMATACEAE Chaetogastra minor (Cogn.) P.J.F.Guim. & Michelang.","RB00858416","GBIF","RB","Baumgratz, J.F.A.","1328","Native","Ouro","High","Zona de Amortecimento do PARNA Serra da Bocaina, na trilha que se inicia próxima a Pousada Campos da Bocaina em direção a Pedra da Bacia (ou pedra Alta), antes do mirante."
"PARQUE NACIONAL SERRA DA BOCAINA","Angiosperms","Melastomataceae","Clidemia",,"D.Don","MELASTOMATACEAE Clidemia D.Don","RB00673428","GBIF","RB","Baumgratz, J.F.A.","1181",,"Ouro","High","na margem da estrada, na direção Pousada Campos da Bocaina para S. J. Barreiro;. no barranco na margem da estrada, vegetação degrada. Parque Nacional da Serra da Bocaina; Lageado; Zona de amortecimento;"
"PARQUE NACIONAL SERRA DA BOCAINA","Angiosperms","Melastomataceae","Huberia","minutifolia","Bochorny & R.Goldenb.","MELASTOMATACEAE Huberia minutifolia Bochorny & R.Goldenb.","RBR00036072","Splink","RBR",,"1169","Native","Ouro","High","Parque Nacional da Serra da Bocaina, Lageado; Trilha da cachoira São Isidro, em encosta na margem do rio que forma a cachoeira São Isidro (afluente do rio Mambucaba)."
"PARQUE NACIONAL SERRA DA BOCAINA","Angiosperms","Melastomataceae","Lavoisiera","pulchella","Cham.","MELASTOMATACEAE Lavoisiera pulchella Cham.","RB00860524","GBIF","RB","Baumgratz, J.F.A.","1363","Native","Ouro","High","Na Zona de Amortecimento do Parque Nacional da Serra da Bocaina."
"PARQUE NACIONAL SERRA DA BOCAINA","Angiosperms","Melastomataceae","Leandra","acutiflora","(Naudin) Cogn.","MELASTOMATACEAE Leandra acutiflora (Naudin) Cogn.","99671","GBIF","SPF","Rossi, L.","1608","Native","Ouro","High","Parque Nacional da Serra da Bocaina"
"PARQUE NACIONAL SERRA DA BOCAINA","Angiosperms","Melastomataceae","Leandra","aurea","(Cham.) Cogn.","MELASTOMATACEAE Leandra aurea (Cham.) Cogn.","RBR00036074","Splink","RBR",,"1170","Native","Ouro","High","Trilha da cachoira São Isidro. Floresta Ombrófila Densa Altomontana, em encosta na margem do rio que forma a cachoeira São Isidro (afluente do rio Mambucaba). Parque Nacional da Serra da Bocaina, Lageado;"
"PARQUE NACIONAL SERRA DA BOCAINA","Angiosperms","Melastomataceae","Leandra","calvescens","(Triana) Cogn.","MELASTOMATACEAE Leandra calvescens (Triana) Cogn.","410700","GBIF","CAS","Almeda, F.","9839","Native","Ouro","High","Municipio São Jose do Barreiro. Road from São Jose do Barreiro (SP-221) to the entrance of Parque Nacional Serra da Bocaina between Km 24 and Km 27."
"PARQUE NACIONAL SERRA DA BOCAINA","Angiosperms","Melastomataceae","Leandra","carassana","(DC.) Cogn.","MELASTOMATACEAE Leandra carassana (DC.) Cogn.","RB00854778","GBIF","RB","Baumgratz, J.F.A.","1322","Native","Ouro","High","Parque Nacional Serra da Bocaína"
"PARQUE NACIONAL SERRA DA BOCAINA","Angiosperms","Melastomataceae","Leandra","cordigera","(Triana) Cogn.","MELASTOMATACEAE Leandra cordigera (Triana) Cogn.","410699","GBIF","CAS","Almeda, F.","9840","Native","Ouro","High","Municipio São Jose do Barreiro. Road from São Jose do Barreiro (SP-221) to the entrance of Parque Nacional Serra da Bocaina between Km 24 and Km 27."
"PARQUE NACIONAL SERRA DA BOCAINA","Angiosperms","Melastomataceae","Leandra","debilis","(Naudin) Cogn.","MELASTOMATACEAE Leandra debilis (Naudin) Cogn.","412316","GBIF","CAS","Almeda, F.","9837","Native","Ouro","High","Road from São Jose do Barreiro (SP-221) to the entrance of Parque Nacional Serra da Bocaina between Km 24 and Km 27."
"PARQUE NACIONAL SERRA DA BOCAINA","Angiosperms","Melastomataceae","Leandra","eichleri","Cogn.","MELASTOMATACEAE Leandra eichleri Cogn.","RB00858599","GBIF","RB","Baumgratz, J.F.A.","1339","Native","Ouro","High","Na Zona de Amortecimento do PARNA Serra da Bocaina, na trilha que se inicia próxima a Pousada Campos da Bocaina em direção a Pedra da Bacia (ou pedra Alta), antes do mirante."
"PARQUE NACIONAL SERRA DA BOCAINA","Angiosperms","Melastomataceae","Leandra","erostrata","(DC.) Cogn.","MELASTOMATACEAE Leandra erostrata (DC.) Cogn.","RB00686791","GBIF","RB","Pinheiro, F.M.","94","Native","Ouro","High","Parque Nacional da Serra da Bocaina. Trilha Tira Chapéu."
"PARQUE NACIONAL SERRA DA BOCAINA","Angiosperms","Melastomataceae","Leandra","foveolata","(DC.) Cogn.","MELASTOMATACEAE Leandra foveolata (DC.) Cogn.","RB00686781","GBIF","RB","Pinheiro, F.M.","85","Native","Ouro","High","Parque Nacional da Serra da Bocaina. Trilha Tira Chapéu."
"PARQUE NACIONAL SERRA DA BOCAINA","Angiosperms","Melastomataceae","Leandra","gracilis","Cogn.","MELASTOMATACEAE Leandra gracilis Cogn.","RB00673417","GBIF","RB","Baumgratz, J.F.A.","1171","Native","Ouro","High","no começo da trilha da cachoira São Isidro. Floresta Ombrófila Densa Alto-Montana, alterada, na margem da estrada, na entrada para a cachoeira São Isidro. Parque Nacional da Serra da Bocaina; Lageado;"
"PARQUE NACIONAL SERRA DA BOCAINA","Angiosperms","Melastomataceae","Leandra","itatiaiae","(Wawra) Cogn.","MELASTOMATACEAE Leandra itatiaiae (Wawra) Cogn.","412317","GBIF","CAS","Almeda, F.","9838","Native","Ouro","High","Municipio São Jose do Barreiro. Road from São Jose do Barreiro (SP-221) to the entrance of Parque Nacional Serra da Bocaina between Km 24 and Km 27."
"PARQUE NACIONAL SERRA DA BOCAINA","Angiosperms","Melastomataceae","Leandra","multiplinervis","(Naudin) Cogn.","MELASTOMATACEAE Leandra multiplinervis (Naudin) Cogn.","RB00686800","GBIF","RB","Pinheiro, F.M.","101","Native","Ouro","High","Parque Nacional da Serra da Bocaina. Beira da estrada."
"PARQUE NACIONAL SERRA DA BOCAINA","Angiosperms","Melastomataceae","Leandra","neurotricha","Cogn.","MELASTOMATACEAE Leandra neurotricha Cogn.","170667","GBIF","UEC","Almeda, F.","9836","Native","Ouro","High","Road from São Jose do Barreiro (SP-221) to the entrance of Parque Nacional Serra da Bocaina between Km 24 and Km 27."
"PARQUE NACIONAL SERRA DA BOCAINA","Angiosperms","Melastomataceae","Leandra","nianga","(DC.) Cogn.","MELASTOMATACEAE Leandra nianga (DC.) Cogn.","RB00673427","GBIF","RB","Baumgratz, J.F.A.","1180","Native","Ouro","High","na margem da estrada, na direção Pousada Campos da Bocaina para S. J. Barreiro;. no barranco na margem da estrada, vegetação degrada. Parque Nacional da Serra da Bocaina; Lageado; Zona de amortecimento;"
"PARQUE NACIONAL SERRA DA BOCAINA","Angiosperms","Melastomataceae","Leandra","polystachya","(Naudin) Cogn.","MELASTOMATACEAE Leandra polystachya (Naudin) Cogn.","RB00686783","GBIF","RB","Pinheiro, F.M.","87","Native","Ouro","High","Parque Nacional da Serra da Bocaina. Trilha Tira Chapéu."
"PARQUE NACIONAL SERRA DA BOCAINA","Angiosperms","Melastomataceae","Leandra","purpurascens","(DC.) Cogn.","MELASTOMATACEAE Leandra purpurascens (DC.) Cogn.","410697","GBIF","CAS","Almeda, F.","9824","Native","Ouro","High","Municipio São Jose do Barreiro. Road from São Jose do Barreiro (SP-221) to the entrance of Parque Nacional Serra da Bocaina between Km 24 and Km 27."
"PARQUE NACIONAL SERRA DA BOCAINA","Angiosperms","Melastomataceae","Leandra","quinquedentata","(DC.) Cogn.","MELASTOMATACEAE Leandra quinquedentata (DC.) Cogn.","RB00686809","GBIF","RB","Pinheiro, F.M.","64","Native","Ouro","High","Parque Nacional da Serra da Bocaina. Beira da estrada."
"PARQUE NACIONAL SERRA DA BOCAINA","Angiosperms","Melastomataceae","Leandra","regnellii","(Triana) Cogn.","MELASTOMATACEAE Leandra regnellii (Triana) Cogn.","RB00686806","GBIF","RB","Pinheiro, F.M.","107","Native","Ouro","High","Parque Nacional da Serra da Bocaina. Beira da estrada."
"PARQUE NACIONAL SERRA DA BOCAINA","Angiosperms","Melastomataceae","Leandra","umbellata","DC.","MELASTOMATACEAE Leandra umbellata DC.","RB00673426","GBIF","RB","Baumgratz, J.F.A.","1179","Native","Ouro","High","na margem da estrada, na direção Pousada Campos da Bocaina para S. J. Barreiro;. no barranco na margem da estrada, vegetação degrada. Parque Nacional da Serra da Bocaina; Lageado; Zona de amortecimento;"
"PARQUE NACIONAL SERRA DA BOCAINA","Angiosperms","Melastomataceae","Leandra","xanthocoma","(Naudin) Cogn.","MELASTOMATACEAE Leandra xanthocoma (Naudin) Cogn.","RB00686765","GBIF","RB","Pinheiro, F.M.","70","Native","Ouro","High","Parque Nacional da Serra da Bocaina. Beira da estrada."
"PARQUE NACIONAL SERRA DA BOCAINA","Angiosperms","Melastomataceae","Miconia","cinerascens","Miq.","MELASTOMATACEAE Miconia cinerascens var. cinerascens Miq.","INPA0282472","Splink","INPA",,"1366","Native","Ouro","High","Parque Nacional da Serra da Bocaina"
"PARQUE NACIONAL SERRA DA BOCAINA","Angiosperms","Melastomataceae","Miconia","flammea","Casar.","MELASTOMATACEAE Miconia flammea Casar.","RBR00044964","Splink","RBR",,"1317","Native","Ouro","High","Na zona de Amortecimento do PARNA Serra da Bocaina, na trilha que se inicia próxima a Pousada Campos da Bocaina em direção a Pedra da Bacia (ou pedra Alta), antes do mirante."
"PARQUE NACIONAL SERRA DA BOCAINA","Angiosperms","Melastomataceae","Miconia","laevigata","(L.) D.Don","MELASTOMATACEAE Miconia laevigata (L.) D.Don","RB00686799","GBIF","RB","Pinheiro, F.M.","100","Native","Ouro","High","Parque Nacional da Serra da Bocaina. Beira da estrada."
"PARQUE NACIONAL SERRA DA BOCAINA","Angiosperms","Melastomataceae","Miconia","latecrenata","(DC.) Naudin","MELASTOMATACEAE Miconia latecrenata (DC.) Naudin","RB00686807","GBIF","RB","Pinheiro, F.M.","62","Native","Ouro","High","Parque Nacional da Serra da Bocaina. Beira da estrada."
"PARQUE NACIONAL SERRA DA BOCAINA","Angiosperms","Melastomataceae","Miconia","ligustroides","(DC.) Naudin","MELASTOMATACEAE Miconia ligustroides (DC.) Naudin","UNIP08049","GBIF","UNIP","Paciencia, M.","3543","Native","Ouro","High","Sítio da Lua. Zona rural de Cunha, arredores do PARNA Serra da Bocaina. Área aberta."
"PARQUE NACIONAL SERRA DA BOCAINA","Angiosperms","Melastomataceae","Miconia","pusilliflora","(DC.) Naudin","MELASTOMATACEAE Miconia pusilliflora (DC.) Naudin","RB00854775","GBIF","RB","Baumgratz, J.F.A.","1320","Native","Ouro","High","Na zona de Amortecimento do PARNA Serra da Bocaina, na trilha que se inicia próxima a Pousada Campos da Bocaina em direção a Pedra da Bacia (ou pedra Alta), antes do mirante."
"PARQUE NACIONAL SERRA DA BOCAINA","Angiosperms","Melastomataceae","Miconia","racemifera","(DC.) Triana","MELASTOMATACEAE Miconia racemifera (DC.) Triana","RB00860581","GBIF","RB","Baumgratz, J.F.A.","1368","Native","Ouro","High","Parque Nacional da Serra da Bocaina"
"PARQUE NACIONAL SERRA DA BOCAINA","Angiosperms","Melastomataceae","Miconia","shepherdii","R.Goldenb. & Reginato","MELASTOMATACEAE Miconia shepherdii R.Goldenb. & Reginato","HRCB084131","Splink","HRCB",,"1319","Native","Ouro","High","Na zona de amortecimento do PARNA Serra do Bocaina, na trilha que se inicia proxima a pousada Campos de Bocaina em direção a Pedra da Bacia (ou pedra Alta), antes do mirante."
"PARQUE NACIONAL SERRA DA BOCAINA","Angiosperms","Melastomataceae","Miconia","tristis","Spring","MELASTOMATACEAE Miconia tristis Spring","RBR00044963","Splink","RBR",,"1374","Native","Ouro","High","Parque Nacional da Serra da Bocaina"
"PARQUE NACIONAL SERRA DA BOCAINA","Angiosperms","Melastomataceae","Miconia","willdenowii","Klotzsch ex Naudin","MELASTOMATACEAE Miconia willdenowii Klotzsch ex Naudin","RB00686780","GBIF","RB","Pinheiro, F.M.","84","Native","Ouro","High","Parque Nacional da Serra da Bocaina. Trilha Tira Chapéu."
"PARQUE NACIONAL SERRA DA BOCAINA","Angiosperms","Melastomataceae","Microlicia","isophylla","DC.","MELASTOMATACEAE Microlicia isophylla DC.","RB00858558","GBIF","RB","Baumgratz, J.F.A.","1331","Native","Ouro","High","Na zona de Amortecimento do PARNA Serra da Bocaina, na trilha que se inicia próxima a Pousada Campos da Bocaina em direção a Pedra da Bacia (ou pedra Alta), antes do mirante."
"PARQUE NACIONAL SERRA DA BOCAINA","Angiosperms","Melastomataceae","Pleroma","cinereum","(Cogn.) P.J.F.Guim. & Michelang.","MELASTOMATACEAE Pleroma cinereum (Cogn.) P.J.F.Guim. & Michelang.","409233","GBIF","CAS","Almeda, F.","9847","Native","Ouro","High","Municipio São Jose do Barreiro. Road from São Jose do Barreiro (SP-221) to the entrance of Parque Nacional Serra da Bocaina between Km 24 and Km 27."
"PARQUE NACIONAL SERRA DA BOCAINA","Angiosperms","Melastomataceae","Pleroma","echinatum","Gardner","MELASTOMATACEAE Pleroma echinatum Gardner","RB00858583","GBIF","RB","Baumgratz, J.F.A.","1336","Native","Ouro","High","Zona de Amortecimento do PARNA Serra da Bocaina, na trilha que se inicia próxima a Pousada Campos da Bocaina em direção a Pedra da Bacia (ou pedra Alta), antes do mirante."
"PARQUE NACIONAL SERRA DA BOCAINA","Angiosperms","Melastomataceae","Pleroma","fothergillii","(Schrank et Mart. ex DC.) Triana","MELASTOMATACEAE Pleroma fothergillii (Schrank et Mart. ex DC.) Triana","48428","GBIF","VIC","Baumgratz, J.F.A.","1314","Native","Ouro","High","Zona de Amortecimento, na beira da estrada entre a sede do PARNA Serra da Bocaina e a pousada Campos da Bocaina."
"PARQUE NACIONAL SERRA DA BOCAINA","Angiosperms","Melastomataceae","Pleroma","frigidulum","(Schrank et Mart. ex DC.) Triana","MELASTOMATACEAE Pleroma frigidulum (Schrank et Mart. ex DC.) Triana","RB00858424","GBIF","RB","Baumgratz, J.F.A.","1329","Native","Ouro","High","Zona de Amortecimento do PARNA Serra da Bocaina, na trilha que se inicia próxima a Pousada Campos da Bocaina em direção a Pedra da Bacia (ou pedra Alta), antes do mirante."
"PARQUE NACIONAL SERRA DA BOCAINA","Angiosperms","Melastomataceae","Pleroma","itatiaiae","(Wawra) P.J.F.Guim. & Michelang.","MELASTOMATACEAE Pleroma itatiaiae (Wawra) P.J.F.Guim. & Michelang.","RB00686810","GBIF","RB","Pinheiro, F.M.","65","Native","Ouro","High","Parque Nacional da Serra da Bocaina. Beira da estrada."
"PARQUE NACIONAL SERRA DA BOCAINA","Angiosperms","Melastomataceae","Pleroma","martiale","(Cham.) Triana","MELASTOMATACEAE Pleroma martiale (Cham.) Triana","RB00686805","GBIF","RB","Pinheiro, F.M.","106","Native","Ouro","High","Parque Nacional da Serra da Bocaina. Beira da estrada."
"PARQUE NACIONAL SERRA DA BOCAINA","Angiosperms","Melastomataceae","Pleroma","martiusianum","(DC.) P.J.F.Guim. &Michelang.","MELASTOMATACEAE Pleroma martiusianum (DC.) P.J.F.Guim. &Michelang.","RB00858369","GBIF","RB","Baumgratz, J.F.A.","1325","Native","Ouro","High","Na Zona de Amortecimento do PARNA Serra da Bocaina, na trilha que se inicia próxima a Pousada Campos da Bocaina em direção a Pedra da Bacia (ou pedra Alta), antes do mirante."
"PARQUE NACIONAL SERRA DA BOCAINA","Angiosperms","Melastomataceae","Pleroma","minutiflorum","(Cogn.) P.J.F.Guim. & Michelang.","MELASTOMATACEAE Pleroma minutiflorum (Cogn.) P.J.F.Guim. & Michelang.","RB00858585","GBIF","RB","Baumgratz, J.F.A.","1337","Native","Ouro","High","Zona de Amortecimento do PARNA Serra da Bocaina, na trilha que se inicia próxima a Pousada Campos da Bocaina em direção a Pedra da Bacia (ou pedra Alta), antes do mirante."
"PARQUE NACIONAL SERRA DA BOCAINA","Angiosperms","Melastomataceae","Pleroma","sellowianum","(Cham.) P.J.F.Guim. & Michelang.","MELASTOMATACEAE Pleroma sellowianum (Cham.) P.J.F.Guim. & Michelang.","CAP007665","Splink","CAP",,"1316","Native","Ouro","High","Zona de Amortecimento, na beira da estrada entre a sede do PARNA Serra da Bocaina e a pousada Campos da Bocaina."
"PARQUE NACIONAL SERRA DA BOCAINA","Angiosperms","Melastomataceae","Pleroma","semidecandrum","(Schrank et Mart. ex DC.) Triana","MELASTOMATACEAE Pleroma semidecandrum (Schrank et Mart. ex DC.) Triana","80175","GBIF","UPCB","Lima, H.C.","1230","Native","Ouro","High","Subida para o Parque Nacional da Serra da bocaina, alt.: 1500m.sm."
"PARQUE NACIONAL SERRA DA BOCAINA","Angiosperms","Melastomataceae","Tibouchina",,"Aubl.","MELASTOMATACEAE Tibouchina Aubl.","RB00686776","GBIF","RB","Pinheiro, F.M.","80",,"Ouro","High","Parque Nacional da Serra da Bocaina."
"PARQUE NACIONAL SERRA DA BOCAINA","Angiosperms","Melastomataceae","Trembleya","parviflora","(D.Don) Cogn.","MELASTOMATACEAE Trembleya parviflora (D.Don) Cogn.","RB00854764","GBIF","RB","Baumgratz, J.F.A.","1313","Native","Ouro","High","Zona de Amortecimento, na beira da estrada entre a sede do PARNA Serra da Bocaina e a pousada Campos da Bocaina."
"PARQUE NACIONAL SERRA DA BOCAINA","Angiosperms","Melastomataceae","Trembleya","phlogiformis","Mart. & Schrank ex DC.","MELASTOMATACEAE Trembleya phlogiformis Mart. & Schrank ex DC.","170670","GBIF","UEC","Almeda, F.","9842","Native","Ouro","High","Municipio São Jose do Barreiro. Road from São Jose do Barreiro (SP-221) to the entrance of Parque Nacional Serra da Bocaina between Km 24 and Km 27."
