"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","ConfiançaLoc","Localidade"
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Ferns and Lycophytes","Gleicheniaceae","Sticherus","lanuginosus","(Fée) Nakai","GLEICHENIACEAE Sticherus lanuginosus (Fée) Nakai","51559","GBIF","HUCS","Gonzatti, F.","5322","Native","Ouro","Low","Estrada vicinal passando pelo Cachoeirão da Bocaína"
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Heliconiaceae","Heliconia","psittacorum","L.f.","HELICONIACEAE Heliconia psittacorum L.f.","66488336","GBIF","Observations","Melo, T.N.",,"Native","Bronze","Low","Jacareí"
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Heliconiaceae","Heliconia","rostrata","Ruiz & Pav.","HELICONIACEAE Heliconia rostrata Ruiz & Pav.","147957580","GBIF","Observations","Gouvea Junior, E.V.",,"Native","Bronze","Low","Santa Isabel, SP, 07500-000, Brasil"
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Heliotropiaceae","Heliotropium","funkiae","Feuillet","HELIOTROPIACEAE Heliotropium funkiae Feuillet","73944","GBIF","UEC","Shepherd, G.J.","95-18","Native","Bronze","Low","Estrada da faz. Boa Vista."
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Heliotropiaceae","Heliotropium","indicum","L.","HELIOTROPIACEAE Heliotropium indicum L.",,"GBIF",,,,"Native","Latão","Low",
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Ferns and Lycophytes","Hymenophyllaceae","Polyphlebium",,"Copel.","HYMENOPHYLLACEAE Polyphlebium Copel.","SJRP00016515","GBIF","SJRP","Windisch, P.G.","088",,"Bronze","Low","faz. são pedro."
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Ferns and Lycophytes","Hymenophyllaceae","Trichomanes","polypodioides","L.","HYMENOPHYLLACEAE Trichomanes polypodioides L.","171774","Splink","ICN",,"88","Native","Bronze","Low","Fazenda São Pedro, Estrada São José dos Campos-Caraguatatuba"
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Hypericaceae","Hypericum","brasiliense","Choisy","HYPERICACEAE Hypericum brasiliense Choisy","57046","GBIF","SPSF","Ivanauskas, N.M.","7331","Native","Bronze","Low",
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Hypericaceae","Vismia","micrantha","A.St.-Hil.","HYPERICACEAE Vismia micrantha A.St.-Hil.","51171","GBIF","CEPEC","Silva, A.F.","1590","Native","Ouro","Low","Reserva Florestal da Boa Vista."
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Hypoxidaceae","Hypoxis","decumbens","L.","HYPOXIDACEAE Hypoxis decumbens L.","42623964","GBIF","Observations","Lopes, E.",,"Native","Bronze","Low","Igaratá - SP, 12350-000, Brasil"
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL",,"Icacinaceae|Lamiaceae","Mappia|Cunila",,"Jacq.|Royen ex L.","ICACINACEAE|LAMIACEAE Mappia Jacq.|Cunila Royen ex L.","ESA079050","Splink","ESA",,"280",,"Latão","Low","Praia Barra do Una / Boracéia. Estrada de acesso da Fazenda Águas do Bento. 30 m.s.m. Borda de Mata de restinga na beira de Estrada/aterro"
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Iridaceae","Crocosmia",,"(Lemoine) N.E.Br.","IRIDACEAE Crocosmia ×crocosmiiflora (Lemoine) N.E.Br.","145008493","GBIF","Observations","Monsores, D.",,"Naturalized","Bronze","Low","Gomeral, Guaratinguetá, SP, BR"
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Iridaceae","Dietes","bicolor","(Steud.) Sweet ex Klatt","IRIDACEAE Dietes bicolor (Steud.) Sweet ex Klatt","242320473","GBIF","Observations","Souza, J.",,"Cultivated","Bronze","Low","Parque Interlagos, São José dos Campos, SP, BR"
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Iridaceae","Sisyrinchium","vaginatum","Spreng.","IRIDACEAE Sisyrinchium vaginatum Spreng.","ESA010690","Splink","ESA",,"305","Native","Bronze","Low","Pouso Alto"
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Lamiaceae","Aegiphila","integrifolia","(Jacq.) Moldenke","LAMIACEAE Aegiphila integrifolia (Jacq.) Moldenke","UEC168103","Splink","UEC",,"15838","Native","Ouro","Low","Usina hidrelétrica de Paraibuna."
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Lamiaceae","Cantinoa","plectranthoides","(Benth.) Harley & J.F.B.Pastore","LAMIACEAE Cantinoa plectranthoides (Benth.) Harley & J.F.B.Pastore","RB00126106","GBIF","RB","Rubens, A.","107","Native","Ouro","Low",
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Lamiaceae","Clerodendrum","bungei","Steud.","LAMIACEAE Clerodendrum bungei Steud.","38121459","GBIF","Observations","Pinto, R.L.",,"Cultivated","Bronze","Low","Silveiras - SP, 12690-000, Brasil"
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Lamiaceae","Hyptis","caespitosa","A.St.-Hil. ex Benth.","LAMIACEAE Hyptis caespitosa A.St.-Hil. ex Benth.","115204","GBIF","SPF","Bernacci, L.C.","2140","Native","Ouro","Low",
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Lamiaceae","Hyptis","radicans","(Pohl) Harley & J.F.B.Pastore","LAMIACEAE Hyptis radicans (Pohl) Harley & J.F.B.Pastore","98769","GBIF","SPF","Tamashiro, J.Y.","906","Native","Ouro","Low","Distrito São Francisco Xavier. Caminho para Cachoeira das Couves."
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Lamiaceae","Leonurus","japonicus","Houtt.","LAMIACEAE Leonurus japonicus Houtt.","254798","Splink","SP",,"B389","Naturalized","Ouro","Low",
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Lamiaceae","Mesosphaerum","sidifolium","(L'Hér.) Harley & J.F.B.Pastore","LAMIACEAE Mesosphaerum sidifolium (L'Hér.) Harley & J.F.B.Pastore","227713","GBIF","SPF","Antar, G.M.","1147","Native","Ouro","Low","Distrito de São Francisco Xavier. Instituto Gaia. Acessado pela Rua XV de Novembro, número 255."
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Lamiaceae","Ocimum","carnosum","(Spreng.) Link & Otto ex Benth.","LAMIACEAE Ocimum carnosum (Spreng.) Link & Otto ex Benth.","203773","GBIF","SPF","Shepherd, G.J.","9538","Native","Ouro","Low",
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Lamiaceae","Prunella","vulgaris","L.","LAMIACEAE Prunella vulgaris L.","64973207","GBIF","Observations","Melo, T.N.",,"Naturalized","Bronze","Low","São Francisco Xavier, São José dos Campos - SP, Brasil"
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Lamiaceae","Salvia","arenaria","A.St.-Hil. ex Benth.","LAMIACEAE Salvia arenaria A.St.-Hil. ex Benth.","HRB00011528","Splink","HRB",,"95","Native","Latão","Low","Parque Estadual de Campos do Jordão, EFE 2 Folha Cartográfica SF.23-Y-B."
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Lamiaceae","Salvia","splendens","Sellow ex Nees","LAMIACEAE Salvia splendens Sellow ex Nees","199864091","GBIF","Observations","Fernando, A.",,"Native","Bronze","Low","PMV4+JF, Santa Isabel - SP, 07500-000, Brasil"
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Lamiaceae","Vitex","megapotamica","(Spreng.) Moldenke","LAMIACEAE Vitex megapotamica (Spreng.) Moldenke","SPSF00034687","Splink","SPSF",,"529","Native","Prata","Low","Parque Estadual da Serra do Mar - Núcleo Santa Virgínia."
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Lamiaceae","Vitex","polygama","Cham.","LAMIACEAE Vitex polygama Cham.","RB01091267","GBIF","RB","Serafim, H.","365","Native","Ouro","High","Fazenda São Domingos. Acesso pelo km 237 da Rodovia dos Tropeiros (SP 068)."
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Lamiaceae","Vitex","sellowiana","Cham.","LAMIACEAE Vitex sellowiana Cham.","21499","GBIF","EFC","Souza, I.","1152","Native","Bronze","Low","Fazenda Pau d'alho"
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Lauraceae","Aiouea","acarodomatifera","Kosterm.","LAURACEAE Aiouea acarodomatifera Kosterm.","166975","GBIF","UEC","Stefani, E.J.F.","275","Native","Ouro","Low","Parque Estadual da Serra do Mar"
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Lauraceae","Aiouea","montana","(Sw.) R.Rohde","LAURACEAE Aiouea montana (Sw.) R.Rohde","115004","GBIF","UEC","Leite, E.C.","663","Native","Bronze","Low","Reserva Biológica Municipal da Serra do Japi."
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Lauraceae","Aniba","firmula","(Nees & Mart.) Mez","LAURACEAE Aniba firmula (Nees & Mart.) Mez","166973","GBIF","UEC","Stefani, E.J.F.","247","Native","Ouro","Low","Parque estadual da Serra do Mar"
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Lauraceae","Cinnamomum",,"Schaeff.","LAURACEAE Cinnamomum Schaeff.","196510","GBIF","SPF","Freitas, H.S.","119",,"Latão","High","Fazenda São Domingos."
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Lauraceae","Cryptocarya","aschersoniana","Mez","LAURACEAE Cryptocarya aschersoniana Mez","114005","GBIF","UEC","Cardoso-Leite, E.","419","Native","Ouro","Low","Reserva Biológica Municipal da Serra do Japi."
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Lauraceae","Cryptocarya","mandioccana","Meisn.","LAURACEAE Cryptocarya mandioccana Meisn.","SPSF00052278","Splink","SPSF",,"48","Native","Ouro","Low",
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Lauraceae","Cryptocarya","moschata","Nees & Mart.","LAURACEAE Cryptocarya moschata Nees & Mart.","SPSF00052279","Splink","SPSF",,"49","Native","Ouro","Low",
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Lauraceae","Cryptocarya","saligna","Mez","LAURACEAE Cryptocarya saligna Mez","167005","GBIF","UEC","Stefani, E.J.F.","281","Native","Ouro","Low","Parque Estadual da Serra do Mar."
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Lauraceae","Endlicheria","paniculata","(Spreng.) J.F.Macbr.","LAURACEAE Endlicheria paniculata (Spreng.) J.F.Macbr.","115008","GBIF","UEC","Leite, E.C.","543","Native","Ouro","Low","Reserva Biológica Municipal da Serra do Japi."
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Lauraceae","Licaria","armeniaca","(Nees) Kosterm.","LAURACEAE Licaria armeniaca (Nees) Kosterm.","54377","GBIF","UEC","Silva, A.F.","1406","Native","Ouro","Low","Flora da Reserva Florestal da Boa Vista"
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Lauraceae","Nectandra","hihua","(Ruiz & Pav.) Rohwer","LAURACEAE Nectandra hihua (Ruiz & Pav.) Rohwer","200350","GBIF","SPF","Freitas, H.S.","260","Native","Ouro","High","Fazenda São Domingos. Acesso pelo km 237 da rodovia dos Tropeiros (SP 068)."
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Lauraceae","Nectandra","lanceolata","Nees","LAURACEAE Nectandra lanceolata Nees","10545","GBIF","SP","Puttemanns, A.","CGG4375","Native","Bronze","Low","Villa de Santa Branca."
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Lauraceae","Nectandra","megapotamica","(Spreng.) Mez","LAURACEAE Nectandra megapotamica (Spreng.) Mez","200351","GBIF","SPF","Freitas, H.S.","261","Native","Ouro","High","Fazenda São Domingos. Acesso pelo Km 237 da rodovia dos Tropeiros (SP 068)."
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Lauraceae","Nectandra","membranacea","(Sw.) Griseb.","LAURACEAE Nectandra membranacea (Sw.) Griseb.","200352","GBIF","SPF","Freitas, H.S.","262","Native","Ouro","High","Fazenda São Domingos. Acesso pelo km 237 da rodovia dos Tropeiros (SP 068)."
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Lauraceae","Nectandra","oppositifolia","Nees & Mart.","LAURACEAE Nectandra oppositifolia Nees & Mart.","200365","GBIF","SPF","Freitas, H.S.","403","Native","Ouro","High","Fazenda São Domingos. Acesso pelo km 237 da rodovia dos Tropeiros (SP 068)."
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Lauraceae","Nectandra","psammophila","Nees","LAURACEAE Nectandra psammophila Nees","200354","GBIF","SPF","Freitas, H.S.","264","Native","Ouro","High","Fazenda São Domingos. Acesso pelo Km 237 da rodovia dos Tropeiros (SP 068)."
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Lauraceae","Ocotea","aciphylla","(Nees & Mart.) Mez","LAURACEAE Ocotea aciphylla (Nees & Mart.) Mez","166981","GBIF","UEC","Stefani, E.J.F.","278","Native","Ouro","Low","Parque Estadual da Serra Mar."
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Lauraceae","Ocotea","basicordatifolia","Vattimo-Gil","LAURACEAE Ocotea basicordatifolia Vattimo-Gil","55272","GBIF","MO","Gentry, A.H.","49372","Native","Ouro","Low","Parque Estadual de Caraguatatuba, road NE from SP. Hwy. 99 at Km. 66, 0-2.4 km from main hwy., wet premontante forest."
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Lauraceae","Ocotea","bicolor","Vattimo-Gil","LAURACEAE Ocotea bicolor Vattimo-Gil","200355","GBIF","SPF","Freitas, H.S.","265","Native","Ouro","High","Fazenda São Domingos. Acesso pelo Km 237 da rodovia dos Tropeiros (SP 068)."
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Lauraceae","Ocotea","brachybotrya","(Meisn.) Mez","LAURACEAE Ocotea brachybotrya (Meisn.) Mez","166980","GBIF","UEC","Stefani, E.J.F.","240","Native","Ouro","Low","Parque Estadual da Serra do Mar."
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Lauraceae","Ocotea","catharinensis","Mez","LAURACEAE Ocotea catharinensis Mez","166976","GBIF","UEC","Stefani, E.J.F.","273","Native","Ouro","Low","Parque Estadual da Serra do Mar."
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Lauraceae","Ocotea","corymbosa","(Meisn.) Mez","LAURACEAE Ocotea corymbosa (Meisn.) Mez","115067","GBIF","UEC","Leite, E.C.","779","Native","Ouro","Low","Reserva Biológica Municipal da Serra do Japi."
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Lauraceae","Ocotea","daphnifolia","(Meisn.) Mez","LAURACEAE Ocotea daphnifolia (Meisn.) Mez","SPSF00052282","Splink","SPSF",,"45","Native","Ouro","Low",
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Lauraceae","Ocotea","diospyrifolia","(Meisn.) Mez","LAURACEAE Ocotea diospyrifolia (Meisn.) Mez","PEL0008863","Splink","PEL",,"1310","Native","Ouro","Low","Mata da estufa."
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Lauraceae","Ocotea","divaricata","(Nees) Mez","LAURACEAE Ocotea divaricata (Nees) Mez","11193","GBIF","VIC","Silva, A.F.","1569","Native","Ouro","Low","Flora da Reserva Florestal da Boa Vista"
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Lauraceae","Ocotea","glaziovii","Mez","LAURACEAE Ocotea glaziovii Mez","200363","GBIF","SPF","Freitas, H.S.","273","Native","Ouro","High","Fazenda São Domingos. Acesso pelo km 237 da rodovia dos Tropeiros (SP 068)."
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Lauraceae","Ocotea","indecora","(Schott) Mez","LAURACEAE Ocotea indecora (Schott) Mez","173168","GBIF","UEC","Leite, E.C.","466","Native","Ouro","Low","Reserva Biológica Municipal da Serra do Japí."
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Lauraceae","Ocotea","lanata","(Nees & Mart.) Mez","LAURACEAE Ocotea lanata (Nees & Mart.) Mez","RB00131754","GBIF","RB","Kuhlmann, M.","1959","Native","Ouro","Low",
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Lauraceae","Ocotea","longifolia","Kunth","LAURACEAE Ocotea longifolia Kunth","173250","GBIF","UEC","Silva, A.F.","1469","Native","Latão","Low",
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Lauraceae","Ocotea","macropoda","(Kunth) Mez","LAURACEAE Ocotea macropoda (Kunth) Mez","RB00753297","GBIF","RB","Silva, A.F.","1445","Native","Latão","Low","Flora da Reserva Florestal de Boa Vista."
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Lauraceae","Ocotea","nectandrifolia","Mez","LAURACEAE Ocotea nectandrifolia Mez","US 2578619","GBIF","US","Kuhlmann, M.","2752","Native","Ouro","Low",
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Lauraceae","Ocotea","nutans","(Nees) Mez","LAURACEAE Ocotea nutans (Nees) Mez","45143","GBIF","HRCB","Lombardi, J.A.","6457","Native","Ouro","Low","Reserva Biológica Municipal da Serra do Japi"
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Lauraceae","Ocotea","odorifera","(Vell.) Rohwer","LAURACEAE Ocotea odorifera (Vell.) Rohwer","167014","GBIF","UEC","Stefani, E.J.F.","314","Native","Ouro","Low","Parque Estadual da Serra do Mar."
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Lauraceae","Ocotea","paranaensis","Brotto, Baitello, Cervi & E.P.Santos","LAURACEAE Ocotea paranaensis Brotto, Baitello, Cervi & E.P.Santos","166979","GBIF","UEC","Stefani, E.J.F.","215","Native","Ouro","Low","Parque estadual da Serra do Mar."
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Lauraceae","Ocotea","puberula","(Rich.) Nees","LAURACEAE Ocotea puberula (Rich.) Nees","ESA083722","Splink","ESA",,"29000","Native","Ouro","Low","Parque Estadual da Serra do Mar, Núcleo Caraguatatuba. Local alagável. 1100 m.s.m."
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Lauraceae","Ocotea","silvestris","Vattimo-Gil","LAURACEAE Ocotea silvestris Vattimo-Gil","200361","GBIF","SPF","Freitas, H.S.","271","Native","Ouro","High","Fazenda São Domingos. Acesso pelo km 237 da rodovia dos Tropeiros (SP 068)."
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Lauraceae","Ocotea","velutina","(Nees) Rohwer","LAURACEAE Ocotea velutina (Nees) Rohwer","HRCB083627","Splink","HRCB",,"1426","Native","Ouro","Low","Mata do horto"
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Lauraceae","Persea","willdenovii","Kosterm.","LAURACEAE Persea willdenovii Kosterm.","115062","GBIF","UEC","Leite, E.C.","554","Native","Ouro","Low","Reserva Biológica Municipal da Serra do Japi."
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Lauraceae","Rhodostemonodaphne","macrocalyx","(Meisn.) Rohwer ex Madriñán","LAURACEAE Rhodostemonodaphne macrocalyx (Meisn.) Rohwer ex Madriñán","87955","GBIF","UEC","Silva, A.F.","1598","Native","Ouro","Low","Flora da Reserva Florestal da Boa Vista"
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Lecythidaceae","Cariniana","estrellensis","(Raddi) Kuntze","LECYTHIDACEAE Cariniana estrellensis (Raddi) Kuntze","200416","GBIF","SPF","Freitas, H.S.","274","Native","Ouro","Low",
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Ferns and Lycophytes","Lindsaeaceae","Lindsaea","virescens","Sw.","LINDSAEACEAE Lindsaea virescens Sw.","HCF000021561","Splink","HCF",,,"Native","Bronze","Low",
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Loganiaceae","Spigelia","pusilla","Mart.","LOGANIACEAE Spigelia pusilla Mart.","ESA00130301","GBIF","ESA","Souza, V.C.","35504","Native","Ouro","Low","Fragmento 17 (TAV). Contato Floresta Estacional Semidecidual / Floresta Ombrófila Densa."
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Loganiaceae","Spigelia","tetraptera","Taub. ex L.B.Sm.","LOGANIACEAE Spigelia tetraptera Taub. ex L.B.Sm.","112391","GBIF","HUEFS","Bianchini, R.S.","314","Native","Ouro","Medium","São Francisco Xavier, próximo à pedra Redonda."
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Loganiaceae","Strychnos","trinervis","(Vell.) Mart.","LOGANIACEAE Strychnos trinervis (Vell.) Mart.","13169","GBIF","SP","Loefgren, A.","CGG5795","Native","Ouro","Low",
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Loranthaceae","Struthanthus","acuminatus","(Ruiz & Pav.) Kuijt","LORANTHACEAE Struthanthus acuminatus (Ruiz & Pav.) Kuijt","PMSP010134","GBIF","PMSP","Honda, S.","537","Native","Ouro","Medium","Serra do Itaberaba"
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Loranthaceae","Struthanthus","andrastylus","Eichler","LORANTHACEAE Struthanthus andrastylus Eichler","HVC00004772","Splink","HVC",,"160","Native","Ouro","Low","Fazenda Prana - FOD Altomontana."
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Loranthaceae","Struthanthus","flexicaulis","(Mart.) Mart.","LORANTHACEAE Struthanthus flexicaulis (Mart.) Mart.","7166","GBIF","SPFw","Lopes, E.E.M.","1","Native","Bronze","Low","Recanto das Gaivotas"
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Loranthaceae","Struthanthus","marginatus","(Desr.) G.Don","LORANTHACEAE Struthanthus marginatus (Desr.) G.Don","186117","GBIF","UEC","Torres, R.B.","1721","Native","Bronze","Low","Fazenda Esperança"
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Loranthaceae","Struthanthus","polyrrhizus","(Mart.) Mart.","LORANTHACEAE Struthanthus polyrrhizus (Mart.) Mart.","76589","GBIF","SP","Kuhlmann, M.","2910","Native","Bronze","Low","Serra da Mantiqueira"
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Ferns and Lycophytes","Lycopodiaceae","Palhinhaea","cernua","(L.) Franco & Vasc.","LYCOPODIACEAE Palhinhaea cernua (L.) Franco & Vasc.","53319","GBIF","IAC","Bernacci, L.C.","4717","Native","Bronze","High","Bairro Alto, trilha da Vargem Grande, Cachoeira dos Macacos-Guaricanga"
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Ferns and Lycophytes","Lygodiaceae","Lygodium","venustum","Sw.","LYGODIACEAE Lygodium venustum Sw.","171835","Splink","ICN",,"87","Native","Latão","Low","Reserva Florestal Fazenda São Pedro"
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Ferns and Lycophytes","Lygodiaceae","Lygodium","volubile","Sw.","LYGODIACEAE Lygodium volubile Sw.","51563","GBIF","HUCS","Gonzatti, F.","5317","Native","Ouro","Low","Estrada vicinal passando pelo Cachoeirão da Bocaína"
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Lythraceae","Cuphea","calophylla","Cham. & Schltdl.","LYTHRACEAE Cuphea calophylla var. calophylla Cham. & Schltdl.","SPSF00013316","Splink","SPSF",,,"Native","Latão","Low","P.E.Serra do Mar."
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Lythraceae","Cuphea","carthagenensis","(Jacq.) J.F.Macbr.","LYTHRACEAE Cuphea carthagenensis (Jacq.) J.F.Macbr.","143684541","GBIF","Observations","Cardoso, P.E.",,"Native","Bronze","Low","Estrada das Antas, Redenção Da Serra, SP, BR"
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Lythraceae","Lafoensia",,"Vand.","LYTHRACEAE Lafoensia Vand.","115169","GBIF","UEC","Leite, E.C.","527",,"Latão","Low","Reserva Biológica Municipal da Serra do Japi"
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Magnoliaceae","Magnolia","ovata","(A.St.-Hil.) Spreng.","MAGNOLIACEAE Magnolia ovata (A.St.-Hil.) Spreng.","54466","GBIF","UEC","Silva, A.F.","1327","Native","Latão","Low","Flora da Reserva Florestal da Boa Vista"
